id,X01,Y01,Z01,X11,Y11,Z11,X21,Y21,Z21,X31,Y31,Z31,X41,Y41,Z41,X51,Y51,Z51,label
29130,79.07163235,15.28038442,-87.10035767,56.45650037,-3.94149871,-85.23906224,76.91489339,141.580199,-25.92244456,89.09477942,126.1229609,-19.90243467,56.23755245,90.38263445,-21.3070072,61.58898738,92.17009607,-27.42067904,4
29131,70.01867584,55.66324945,-72.73358611,11.14333036,90.44046724,-30.2710034,33.21497994,92.21798786,-43.09184055,88.46407372,76.67263106,-68.16452243,53.45125269,84.23299777,-50.57451845,-20.25288425,92.0337385,-17.83169345,1
29132,2.490198779,123.8286549,34.27570179,36.25364406,149.2829164,32.62129718,48.58120466,133.0968384,24.73999479,39.65461987,94.3146529,-0.95759742,84.64184203,48.33084098,-30.95452374,6.437747297,151.9974612,39.19990544,2
29133,11.07250416,95.09753548,13.69139955,31.43390549,151.5221592,30.75853602,15.56901518,142.9130921,36.40729719,44.99647017,139.2302475,21.46426064,2.387352704,117.7863555,36.1182094,25.81880757,102.471901,3.152431672,2
29134,2.441861486,94.5395639,-37.42616051,63.19820721,87.70521064,-16.39639506,39.48482841,152.4318186,-5.483783352,114.8260759,37.75408565,-60.50221258,40.95755527,94.7053368,-6.56469691,42.73541087,147.9903184,-3.522859531,4
29135,-8.706293073,89.61899651,-35.32330663,46.71374005,97.91689135,-11.37188845,78.72772784,85.66342917,-22.04119687,48.45141182,155.80816,-15.06042507,86.64989146,127.5404156,-17.92127202,100.631409,55.11176826,-54.23849761,4
29136,34.14102408,105.1573383,9.569993852,55.11047819,72.93433159,-15.11388106,13.07989092,103.7850482,17.96459387,-3.344352509,97.63359187,26.7031734,52.74059805,93.89230883,-4.094714698,?,?,?,1
29137,49.77823114,83.58035589,-71.36184576,55.81212513,50.61643663,-72.24226237,12.93138071,75.87192136,-40.38416277,34.34347405,80.00608902,-42.61448303,55.31621715,19.70124619,-58.3623705,45.01342925,81.50532708,-41.00288924,1
29138,109.9994087,16.49881563,-81.88553621,118.2836317,15.7324956,68.04200448,65.70349289,83.74399696,-30.93006299,70.52555984,134.0850632,-20.8228769,93.29962377,2.954819921,-73.87685341,52.2646699,-1.833824144,-71.77896084,3
29139,81.24961501,41.48054283,-46.23567275,62.94444215,8.197976861,-67.84615622,10.18733537,85.86132337,-24.23495233,-7.14315665,80.8419714,-27.1120403,33.3717599,84.82836567,-27.18772402,43.56274268,89.44036482,-34.1612304,1
29140,55.31719122,98.22826872,-13.37667428,101.4111746,54.18275335,-76.19198394,65.20856436,3.251034603,-76.63286771,73.48074007,156.4080422,-26.2289877,87.7680111,138.4304928,-32.39259859,65.36396184,94.94499971,-23.82037919,2
29141,67.4684404,140.1354764,33.66412336,72.57278097,84.25227224,-0.953307991,101.8647762,130.743416,10.08388691,46.94117053,88.5096048,14.24702932,119.0602244,111.2286934,-15.21782816,0.770047765,87.94447938,30.03586711,2
29142,106.6706453,17.47996717,-86.44335027,64.72412068,134.8713595,-29.0878831,60.43177173,85.93143811,-37.84630728,63.67841135,-9.101345765,-76.9372329,115.9532535,15.23733331,62.43030608,75.17981179,14.87280421,-79.1569581,3
29143,18.85133252,141.6122432,22.47258221,16.43105893,85.54968658,12.68490951,-11.62902836,79.40040778,7.772838149,0.763764578,119.8192377,17.01724234,69.58764843,80.40324144,-10.28264361,?,?,?,2
29144,-9.659018522,74.40008811,-32.52313964,74.74628585,38.92546554,-81.94664889,67.21135353,64.59891173,-78.66832843,54.56693668,70.70415005,-67.40354598,5.66862547,74.0817436,-46.84161622,20.98567846,87.12747167,-48.35623954,1
29145,58.59481937,91.80267114,-86.90540872,51.01723665,30.33519864,-71.98869458,56.05224062,60.98607686,-86.47881989,53.17998711,140.2440664,-31.82848888,9.072843221,134.1182793,-32.53856697,-22.87261662,136.8689883,-13.59944984,5
29146,68.70761422,36.83003879,-49.84790306,53.42065576,143.8776355,41.07119913,-19.58841438,85.04637255,13.44369483,63.90340407,94.57635999,8.421578633,84.90522644,46.66441723,-41.58655317,96.30942965,67.7756225,-28.99325366,4
29147,58.42628182,86.49394166,-21.71350721,65.53629932,131.804732,-23.08846213,-15.62582607,81.52750327,-29.30336004,10.06113941,90.07444752,-31.47731796,43.94511032,10.88527283,-78.85207602,28.13563889,59.46600123,-88.52334463,3
29148,70.93787289,148.3083842,33.76666034,55.87012713,95.4928226,10.4572063,65.67200798,12.16977285,-71.82925487,83.15869646,33.87661172,-81.63592143,87.49435172,127.9298519,17.57398597,14.43754075,102.2144616,24.83951466,2
29149,49.36905248,150.2141338,38.84863502,62.25309637,93.15061178,5.997070451,66.6411187,131.7211233,27.15575695,44.29563383,102.7574653,20.17677803,2.864808395,103.3792154,7.75274338,91.21370899,67.75405348,-36.84032471,4
29150,45.94081316,100.4986053,-42.06766938,23.27474909,137.0293916,-76.11223456,4.708566984,65.73219863,-61.22573342,-12.3718583,57.3822721,-59.04345519,26.9563013,92.34184231,-39.89713589,-19.26989457,42.72552374,-91.91634951,4
29151,29.54948669,81.46409133,-47.41984713,58.3073635,47.94058142,-72.15254387,53.31731134,68.45747351,-52.55826011,56.05272113,17.96007606,-62.90847945,53.06676032,74.48498555,-72.22318825,-3.342009464,80.88444203,-44.38106276,1
29152,18.28848956,141.2643323,5.922541458,65.89829962,158.3330752,-16.64983935,11.10558167,93.23479901,10.12499901,46.16976446,159.335401,-2.347440448,77.76340464,144.5713981,-23.62393449,44.63856122,103.596733,-3.033257534,2
29153,27.37503828,80.65113004,-63.32204084,74.86709978,37.11949469,-76.00614845,56.72041322,5.022773453,-73.12146628,84.6359134,64.07636049,-78.12536933,?,?,?,?,?,?,1
29154,-13.00848681,87.48875525,-27.42387847,64.25276398,81.09808923,-16.88961906,64.74083018,133.1711092,-14.48558745,49.84480949,151.8046572,-18.15641485,39.22746642,87.50006963,-4.067624035,34.64636735,25.75334754,-73.51559844,4
29155,49.80071209,97.12862013,10.07192556,-0.649009958,118.5847118,12.4604632,22.20350536,135.374216,19.85677696,-10.17699385,82.38815198,1.997273717,37.97005608,143.4202134,21.24762443,0.822467911,97.22513495,12.51692038,2
29156,29.28809376,77.98004265,-63.02565617,12.99186811,72.6224949,-64.08904865,75.39327401,55.72115571,-57.31422581,83.92493466,32.79163388,-60.44101906,76.82247927,-1.565001356,-58.00649499,44.33274962,78.48744762,-58.06983236,1
29157,0.545214793,109.0133589,-0.864754721,-14.20860686,85.87949583,18.55921519,51.5057009,137.8368189,27.082797,20.44867263,113.3149052,-13.51972929,87.11399706,43.4613655,-31.54459221,93.04634956,62.19295689,-25.00831716,3
29158,53.60544189,64.44719719,-88.59071224,61.31619214,84.13487091,-91.6307371,50.82667129,27.52361358,-74.19296569,78.39246564,135.6486506,-43.71718947,18.00904682,103.6768632,11.5080359,64.61657074,102.4192206,-21.95893048,5
29159,15.58877194,153.2615238,7.337724278,93.65340565,27.56194011,-60.3931343,55.70325277,129.7257871,14.47293562,54.82186821,93.85554456,0.463574644,22.9795023,100.7580727,1.6235539,101.3307505,46.6816394,-58.53919148,4
29160,59.00168127,102.8395904,1.735982952,28.69886182,103.0628374,7.538856098,68.95433824,134.0893573,-19.10476486,108.3816688,58.88403235,-67.94757266,81.64378745,12.55702901,-36.70162452,-41.07191262,114.7741777,-61.99917715,5
29161,49.30057086,145.7421582,-30.27118239,52.72440904,87.79648222,-23.46825613,74.65187648,67.51324466,-46.17241779,64.95775369,8.962845662,-58.82592825,78.84270142,40.48126412,-47.73306688,?,?,?,3
29162,109.7574515,50.56018601,-58.67509383,47.63068406,97.27970159,-11.03567557,96.72847075,29.52518774,-57.56827999,20.54324085,102.9310551,-32.39181436,78.62535302,84.41799157,-21.06398961,36.41442819,162.6644892,-9.984427172,4
29163,121.8177506,21.27933077,-79.57135757,106.969698,9.914933875,-75.26868566,11.19403087,87.59967211,-75.59787173,67.08269217,104.1687704,-53.68218723,28.67094166,3.830391674,10.61874582,-18.4060933,85.65476369,-70.57264666,5
29164,77.68865591,133.8567972,-30.69336268,73.56151299,82.18607921,-30.53027978,103.0242095,9.652584769,-91.34744329,58.40019236,-8.996718174,-78.86973419,4.009034529,90.44433429,-3.394337134,71.0056048,14.06470274,-82.18208238,3
29165,112.9167047,45.68886477,-53.47894972,-5.574565557,74.14817962,-44.46672834,73.91112284,84.18239003,-18.01454865,16.42847285,90.27206523,-50.35805872,76.06123256,127.3532579,-10.57647255,87.03353428,33.24505252,-51.37585209,3
29166,-9.229125986,87.92384421,-37.96604929,45.24403373,96.22713257,-17.52605172,87.01209244,127.1128512,-22.9687599,79.41189045,85.51867399,-26.74925653,95.37259475,26.53715315,-59.75016222,99.29200425,52.86951137,-58.47747061,4
29167,-12.90835646,142.6826137,10.47448732,60.66309806,95.37564612,-20.40330508,39.89041163,100.6265491,-10.03703262,102.4121585,58.40045612,-61.91902695,-12.59760059,93.33944524,4.375696739,44.50061753,170.2036594,-3.604529712,2
29168,3.734687608,68.84065585,-62.40036378,54.62351138,91.16790738,-44.35598303,29.87084085,132.8569012,-79.49131082,31.73331389,94.88388005,-41.335796,-4.559906014,31.41728403,-95.97961186,36.76338871,139.7500478,-58.71499678,4
29169,68.5125386,62.95803106,-48.25361998,70.26432086,138.4720712,10.55324876,57.92047832,96.92895056,-6.161079106,89.16745396,76.57854775,-43.14016233,13.6555045,92.71011767,16.30629985,-12.86853049,130.280988,35.6458614,2
29170,89.08130791,10.86293584,-76.79559531,116.0836714,10.07957659,-78.34216627,65.99375947,83.18973839,-30.6378175,129.3009297,33.26331277,60.92752847,67.16915251,132.6835432,-21.25209973,51.07149992,-0.522785272,-72.7500096,3
29171,76.70359114,53.3808735,-90.32155512,85.02816959,73.11581452,-93.42418381,59.4094772,14.7728968,-85.20663818,90.26035665,84.80291478,-15.27518755,-9.164346593,129.2528267,6.258492587,23.4806431,95.74681026,28.69126873,5
29172,-10.20656372,78.02350491,-35.31623128,65.4283753,57.84397538,-83.93214101,69.5986341,31.59125023,-85.42330808,53.36037868,65.93630735,-71.5053315,52.72000837,-5.281709305,-80.38022993,21.78157754,85.03106629,-53.93093882,1
29173,60.87292301,139.1499716,5.037849261,61.83742011,93.56088206,0.641373195,83.43405085,72.83474931,-53.35078994,47.71601494,144.6845367,12.53035084,39.44740115,94.7115293,7.430487885,68.49830505,55.7759338,-50.12344866,4
29174,87.62165925,52.02858265,-46.85763269,47.01408989,91.11144343,8.225461882,2.867816091,135.3269994,-46.82631063,-8.400191764,94.56411399,-7.843390306,-14.95606067,104.7885725,-71.8931474,1.638928868,107.4421458,14.30553281,5
29175,59.56383336,71.32192276,-51.47398445,67.67018541,65.98322318,-71.89549654,19.23428729,78.13938464,-47.79745379,40.88362573,76.38452506,-54.88165935,80.38254659,43.39859095,-66.88370846,?,?,?,1
29176,60.39833408,130.9839391,-17.20554788,57.69580672,86.35590536,-18.46558047,56.66419746,22.03870825,-63.14594327,54.68091071,58.11044531,-60.39532368,?,?,?,?,?,?,3
29177,54.67378486,150.437336,30.95150578,68.63510104,138.1997229,11.7953932,22.56761798,139.6786396,40.43370208,59.61010866,98.35606399,-5.139222151,88.47315397,73.38976209,-40.18303588,-9.749332273,130.0352821,37.1815761,2
29178,54.84988396,146.0177253,-39.17898994,63.72094258,-4.108384704,-80.48358584,40.79047743,95.82282061,-27.41664003,90.38423513,22.12142544,-85.71782268,39.34106271,155.20783,-33.3395025,91.91019457,47.37644822,-89.60284746,4
29179,102.7498264,54.90508132,-80.72520191,65.93760136,5.924423322,-64.73105827,89.36971174,29.42189589,-74.83536287,61.71844257,142.9671532,-43.6114768,64.33485724,94.82779618,-14.85216138,3.91657877,107.6504121,15.92747248,2
29180,55.66870363,11.76470032,-75.28090814,56.78779896,133.3483822,-42.50539066,89.26180554,41.70275969,-96.98923259,75.62219249,32.30587054,-87.21114408,61.48247284,88.38683638,-32.61184518,?,?,?,3
29181,111.469654,44.58017701,-56.10061201,73.11794091,82.28488298,-22.82732054,79.56549902,2.94966729,-58.7043341,41.24976154,91.80547903,-46.58296493,14.27230957,88.02172983,-49.44876216,-19.04300435,82.93243505,-41.3133026,3
29182,12.43365754,87.7297294,-36.25972326,70.48968672,67.03002842,-48.2657698,48.31718396,7.785581868,-81.66476297,-8.544762953,82.06061506,-35.33830673,40.98534441,77.4381913,-42.08560397,33.44455976,57.19998569,-91.54237793,1
29183,38.07989626,153.8090152,-28.33718058,11.61400687,102.901633,3.520851692,77.68591975,94.0082692,-10.94923563,-16.16745416,111.5480596,-61.65848891,-18.24441661,83.53467161,-26.31254779,-1.516271548,144.8058992,-39.30472658,5
29184,48.31531294,154.7535666,-12.21474819,64.79913462,80.8061533,-16.63061047,39.74834888,87.57268168,-4.932368046,68.28044281,134.7926271,-12.0447999,-11.38381639,82.06985964,-26.31810751,34.32412581,26.89949533,-73.95243239,4
29185,33.01665119,150.6632704,21.00159662,37.93019563,94.54306625,6.777254924,87.36209418,45.15387711,-30.87987174,7.129720347,111.4868635,4.176505744,68.98611973,40.74275935,-35.64742609,-27.10405329,109.2084216,12.52547754,3
29186,18.02590702,90.08580329,7.694137154,40.67719504,140.8862755,21.89909659,80.01171596,41.63786804,-49.58197409,50.58657059,85.87140836,5.551641873,9.853717466,114.523874,16.74332422,56.73320088,87.61105045,-1.59301141,2
29187,62.34882481,150.5465915,13.93887634,80.0786474,127.0388943,12.13969976,43.2755309,141.368504,18.26680496,14.73709604,117.761406,13.56281621,88.43361475,63.46198461,-40.93161715,-11.43126615,85.81235976,8.444063669,2
29188,42.66090012,104.9735726,-21.3595593,30.48852513,101.3236806,-3.034864484,43.63230228,151.8617816,-21.57771976,2.161836975,101.9891036,9.459552713,32.14920559,164.521045,4.67121571,-38.08389747,98.13490775,7.648170184,4
29189,112.2275925,45.15758374,-54.07578388,78.55274957,127.4227859,-12.19851508,73.82793062,83.53235832,-18.76257041,-3.686200242,76.20257076,-43.19530535,98.69358717,23.23171502,-53.51167437,3.852123217,98.26620472,-45.94997085,3
29190,69.18876986,131.5077754,-43.98835355,73.12780421,79.6570417,-35.14797702,85.57851897,-10.42644376,-86.68000734,111.3388804,-6.96357824,-90.59086936,56.26022195,-21.50706788,-76.25931198,?,?,?,3
29191,57.87246828,139.249306,-19.15843548,51.29076034,150.2860842,-24.58297154,61.24346813,88.58585767,-30.57301688,106.7647496,18.7460061,-90.21921517,82.28751702,15.0772464,-87.39246159,32.67217497,104.6967719,-18.29348414,4
29192,56.98974571,32.67760011,-69.32069169,97.98019642,73.14904936,-71.4215478,80.26456155,54.26046174,-70.96023261,65.54589346,98.96247994,12.63511586,83.9703875,149.8713101,20.41919819,38.04274609,161.6541288,38.39420394,2
29193,57.32073748,60.38655612,-56.40385918,52.32125415,-26.3785307,-73.64461289,30.18030421,27.93002584,-100.1354272,46.36042498,6.015764787,-91.1440197,59.4244738,90.98144292,-91.41508813,?,?,?,3
29194,81.50367239,15.85953511,-42.96675601,3.466764372,132.9958886,-46.12977539,28.72085936,102.4786018,3.990393603,-26.40887545,107.823901,-64.58704033,67.19928446,134.2775753,-18.96471982,-42.03118692,86.29425051,-32.70920155,5
29195,52.94701844,96.75517195,3.260906144,79.75858124,83.99639967,-20.77453341,84.81422344,43.85852501,-77.15297299,68.99114209,16.67788557,-68.73677089,108.2279058,125.0433424,-22.4940584,31.62964528,150.7335808,53.14454154,2
29196,32.63484539,78.1092429,-55.61742773,62.65550533,-0.555998681,-80.90726312,16.42264127,75.08412278,-44.37629246,58.68872928,70.39083604,-64.76757804,79.23026492,35.01481932,-81.41882389,64.67190689,71.06248592,-79.08166185,1
29197,-5.01075234,80.68248104,-55.74260841,18.64283645,85.33235774,-62.51537247,29.76251383,-0.354379985,1.285957641,?,?,?,?,?,?,?,?,?,1
29198,51.99760427,142.1351981,-8.228486185,76.38146571,49.27864861,-55.20671594,72.57492628,76.11425461,-54.37215738,55.30981854,98.23437117,-9.469610644,36.08106908,147.3594721,-3.08828198,24.25444322,107.5687856,2.671924697,4
29199,65.50701851,58.33221184,-96.25078701,-7.903822313,91.2473693,18.4098431,68.29534653,78.10274876,-98.13394177,33.81639143,89.77493762,23.08982118,81.96541883,87.69910273,-20.67266942,47.95450579,95.15538568,16.7798007,5
29200,61.67931159,142.2165952,11.20655395,101.6147099,59.043757,-76.80453177,95.75811646,117.5266332,-6.99257238,86.82919385,7.658081395,-64.11136769,57.49708388,82.98720859,31.58270638,88.17212245,43.48540447,-70.27245831,5
29201,16.26702786,117.0265671,-14.46677014,56.04688244,137.7316507,30.04409165,51.89030481,96.04051679,5.671871741,107.209278,54.51069405,-28.6263985,67.95300736,29.88976858,-49.23512405,-11.13922797,112.5275057,-1.483884509,3
29202,100.6099896,56.37715683,-35.53808115,71.60981995,140.2410061,4.294966258,-21.63683824,83.35724572,4.416934927,73.16198053,29.27828405,-50.04576801,16.56520112,109.0967022,-21.8006274,47.5493825,105.3989344,-4.127398292,3
29203,61.36202685,138.9769072,8.211558264,84.6500412,73.61460906,-54.26041805,41.29336086,94.4064067,8.725612557,62.32503541,95.07007246,1.997073411,79.07912389,47.2579851,-53.87519713,33.45422833,151.6235551,17.89403796,4
29204,-14.23492656,87.66188252,-27.51134776,45.65002031,50.37813105,-89.34260277,65.28892873,77.90630359,-17.79207924,71.76403331,131.396932,-19.82313993,10.91682257,88.25491876,-28.95182671,35.35395301,19.8767464,-75.43246199,3
29205,12.98596483,138.1728476,27.10513203,98.63060446,139.5620199,-12.97429963,60.96401969,92.61338604,1.187961755,56.71436293,154.7838921,23.04160343,36.96488396,91.19020532,14.12349218,-3.6280711,99.39861497,24.07289923,2
29206,74.22323377,38.10380514,-40.65006255,56.45518903,128.2818552,-42.45722981,-0.91619322,96.37478621,2.527556562,30.68261301,108.6765783,11.55055427,62.16784429,99.39467989,-5.116008792,-42.48932853,86.34775194,-12.1023475,5
29207,1.85189011,96.34881896,-1.752751645,77.50002601,81.54231721,-25.8976528,85.97712021,5.969756034,-88.15899112,107.9251058,11.90215929,-94.1747923,86.43864522,127.2980435,-22.46914157,10.6542669,107.8299107,-20.98175945,3
29208,95.731026,18.84187305,-88.5981327,56.06990374,132.5333929,-43.30443342,60.11748833,5.344731593,-74.50722247,63.57015121,90.27608314,-34.156741,79.13721827,16.58089319,-82.49930953,?,?,?,3
29209,49.44058538,102.9140276,-28.57134063,30.89102873,137.3017731,-71.46230078,42.82891151,135.9313609,-50.67053782,34.78504043,93.82054558,-37.75779164,15.45707813,68.49439726,-55.59352303,-14.70805806,64.5672253,-58.93458173,4
29210,-16.85080459,88.78138425,-27.22759383,67.51965765,131.3651176,-19.76008983,7.8707396,90.3253816,-32.05822928,65.75145121,80.82667493,-17.14202802,42.21325028,13.86212837,-81.80293809,29.24185364,61.775838,-87.11347332,3
29211,-7.782253124,38.97238095,-96.03508469,6.764743118,64.92871886,-62.14183594,51.95523489,92.64530171,-44.89884467,32.45905251,92.11342143,-42.92944276,29.17637786,131.9340488,-78.15976717,35.85822735,140.060574,-59.21237651,4
29212,91.06841723,7.858753218,-74.23493092,66.91574491,-12.00002307,-73.42507004,68.29297077,132.2253114,-23.80340395,68.11729071,84.53740509,-30.90606966,115.6304148,7.097517701,-75.19159474,-0.150079021,89.33221276,-42.64121392,3
29213,61.52397097,134.6308527,49.52440348,20.92731808,108.8607236,54.33554566,1.002663585,76.3317011,37.57005741,83.39350214,73.15159691,-27.75528845,63.65713644,84.57710038,19.57652872,64.6182077,127.8486677,41.21266438,2
29214,75.60911169,92.26780244,-19.12579531,53.66901922,94.55398651,2.33391317,16.98369545,95.37401501,11.5535879,-9.346031555,93.7290069,4.058021177,73.64644538,57.71671561,-80.08806985,-26.79190895,135.878726,-23.61159018,5
29215,32.22715664,84.69889823,-49.23611846,58.47831384,71.36106341,-49.13288065,11.83260965,79.99888107,-45.84060309,79.54150624,53.85054245,-65.23642282,62.21328997,72.47313202,-67.13044209,?,?,?,1
29216,16.39328889,144.54886,-1.322606591,101.8840625,38.10590195,-74.56795834,60.48023632,141.0936928,8.420372059,82.75463255,79.53655038,4.272719119,85.1083383,8.356354693,-63.03435616,79.45516803,134.4133319,-9.581687632,5
29217,-21.04643866,87.50535024,-42.71618839,82.38451143,36.60722948,-51.40011974,33.31159345,84.7399725,-30.49636453,57.82490454,81.60415982,-37.64603904,72.50788523,59.26121918,-49.19767308,-2.566879674,94.74963521,-22.75467859,1
29218,33.57621961,100.8656543,-2.645442242,90.2420739,47.19282743,-36.0464818,33.25795394,143.2484109,9.314810069,57.60349367,25.31967874,-50.14856444,-19.48666158,94.00465008,-16.27297721,2.38799586,166.5786685,16.38573974,4
29219,45.34343467,158.7996011,-27.63476665,65.81741051,-5.865244267,-78.70217965,89.10388179,20.81603255,-85.1597263,49.55244412,94.89909976,-21.68308133,105.0787998,39.06442616,-88.22282884,53.12767745,146.222846,-28.54911857,4
29220,56.05382602,81.7753289,-62.10722084,63.76586239,16.59477452,-57.69808624,68.02938039,50.27823474,-61.85281391,29.65022562,80.78943173,-47.80412824,?,?,?,?,?,?,1
29221,-5.935120574,103.6887413,-1.59788228,15.99957784,130.2409757,-43.8277605,51.44764002,103.8015037,-10.0747705,56.05118083,137.2048805,-37.08008694,-5.390809733,128.0029916,-42.2958919,2.899628683,113.7025832,3.464364368,5
29222,105.2149426,48.81427567,-61.54840499,61.88333113,84.38534208,-18.34963154,51.80016651,134.8397553,-13.82044448,68.80669658,0.405321234,-67.7929258,89.08825478,24.7936292,-64.6101663,-22.23626309,90.86442216,-30.18289256,3
29223,89.13588993,67.12381088,-52.17462077,-15.46947836,134.4748395,-41.573628,21.62709499,145.6781722,-18.46310779,25.46439637,106.5364027,17.55546765,56.49334663,141.5992238,-21.40543059,68.25436973,42.97937902,-34.97889261,5
29224,16.06984325,128.262325,45.5934382,61.82922309,139.5281757,38.60510485,103.4989019,131.0477937,14.10558554,93.73615817,78.06341215,-21.03421467,10.5833453,80.10664765,29.36039267,30.06582343,98.17029156,21.68672883,2
29225,67.3442769,32.43231822,-51.30523325,106.623372,49.4858315,-32.38953888,48.64307319,149.6359712,-29.49267909,87.38987804,42.18629903,-39.99357151,-23.78571595,83.13314319,6.418738584,-12.3545206,111.1240721,-7.278606981,3
29226,58.32371407,151.8668904,16.43959764,-3.761622074,87.79071009,29.47167956,34.23505418,85.61108983,26.23190731,83.91052784,90.42416896,-18.76727241,61.00003093,84.81771904,17.44332852,50.1549991,70.7946288,-91.12812269,5
29227,52.76964226,85.5961153,-67.1023888,31.77899541,78.48197445,-43.43514168,54.60954614,21.12172906,-61.42548585,55.12446371,73.68517833,-47.62796655,11.51743763,76.64608622,-38.08268654,46.4707949,62.13499385,-64.48501867,1
29228,91.38519757,44.02703978,-52.84741164,29.68957676,102.1412094,3.864785506,60.83412459,97.78533497,-0.746832885,69.47494606,136.2307079,-21.01325117,-28.89499723,104.8937455,-64.87116555,19.67455164,158.3659499,-14.80671265,5
29229,54.11036372,74.34171853,-66.32971227,36.84711902,73.10310736,-56.98458414,12.71285648,78.54085886,-51.52951559,62.93093154,1.283564479,-80.83719511,76.84813925,62.47144964,-85.84609733,?,?,?,1
29230,47.77359587,96.82206661,-13.45871873,48.51667516,131.1864585,-18.31007019,29.37418883,-0.160898096,-1.01143024,61.22972469,56.31903619,-54.74207021,67.32018086,21.31029993,-49.71717309,?,?,?,3
29231,69.13009354,134.4747743,-16.93625218,67.51419544,77.60210341,-15.48096977,-13.4726172,83.25134125,-30.2668277,11.57982401,91.53271734,-32.21493613,47.18475574,11.01694876,-77.55794907,32.13029265,60.65072498,-86.97709106,3
29232,49.61341124,140.9515812,-35.27621665,79.82574023,77.27626693,-67.5188135,57.78831314,17.2333256,-70.40677645,74.48367167,52.98278884,-69.10942468,59.36101212,91.02635623,-27.23853599,?,?,?,3
29233,82.68992015,66.5769747,-86.0622244,11.20122953,161.7066216,8.070696165,55.16358725,102.7529157,-24.58530955,34.19592445,111.2845753,-12.54180862,70.68296726,43.23028885,-80.40347029,42.74991132,157.0876536,-13.84963028,2
29234,104.9496931,48.82244413,-61.84105088,52.87742727,134.7073734,-12.90992119,92.05504309,24.55697916,-63.27236075,-6.960417812,82.96324616,-32.71746654,14.12894367,81.85938093,-29.5579619,46.31397571,93.97858721,-17.50395016,3
29235,57.53128112,25.43847061,-57.33245925,64.06499242,79.74537499,-57.04298608,26.84845958,79.56653539,-46.49231111,66.79090364,54.53081945,-60.71572792,?,?,?,?,?,?,1
29236,75.75561418,80.75983422,-51.57956876,59.52322213,134.4456909,3.598442286,40.71469431,144.4399465,9.753073943,70.94608818,18.08513859,-54.68577299,56.52134091,94.13322785,-0.06499887,24.48279651,105.4851051,7.507575414,4
29237,44.68271302,98.69484219,-21.76913535,47.69818487,153.3646457,-28.58897362,86.71700132,23.24054568,-87.47243021,63.1827299,141.0502147,-35.13384952,101.8851304,42.12453649,-91.07633312,51.60067998,4.544259005,-76.22183321,4
29238,84.99065871,79.95028188,-43.16071718,67.08465026,142.867235,1.590910073,-10.57780016,80.38683491,12.59564813,58.46226019,100.8414491,-9.317051186,12.75473474,93.47034706,15.09862857,59.81076592,65.54250735,-43.81059482,2
29239,11.34051576,95.75056269,13.27947953,79.78104906,76.24117579,-6.835548907,-16.89875117,88.13127087,-0.150832123,51.02951808,89.47663675,7.581197287,79.0571256,124.0995578,-28.46899192,7.602065972,146.2985733,-26.74314524,5
29240,45.42093783,100.0471381,-31.1228951,104.5663905,10.62497985,-94.2654818,65.72254402,88.13912895,-41.86363216,82.49363788,10.10177395,-90.92400419,59.35758155,147.099629,-37.26113279,58.65966289,142.7775705,-37.91567168,4
29241,58.74515245,84.61374204,-97.41220415,-10.49628273,124.8196102,-27.72602611,74.69072734,130.1813837,-54.29707971,-9.65817755,99.14797378,-0.284968456,57.84924625,53.48674747,-88.69691825,41.50790316,33.44124276,-68.27108989,5
29242,59.88076296,139.1678982,7.895507699,60.33385084,93.78387221,1.6522108,81.5610198,74.74567253,-55.22537387,41.53451883,96.57673988,8.641332453,42.9152281,142.7453986,14.89009797,54.18433504,27.76989562,-52.5491371,4
29243,11.81010289,94.37418102,18.66852783,76.70609932,78.84620278,-11.80364429,-18.04077615,86.2470064,9.575061623,50.60277322,89.60557141,8.018252043,-22.53771522,118.1744111,-21.27058432,59.22363252,136.6534319,-29.17806833,5
29244,71.88635819,26.10341739,-50.52577153,13.55023291,88.22518445,-20.53879489,96.50751065,38.90091927,-45.29459461,118.5789421,51.41593521,-43.22143862,50.86692335,127.4374191,32.5383899,41.71703023,98.92207635,20.69777235,3
29245,33.09670215,100.7850887,3.804972237,34.89689582,146.5107568,15.22874387,86.04920997,45.87620172,-33.64904853,-12.66628796,101.246014,7.541662762,52.22728789,24.80981304,-45.33602421,-8.133448409,118.7893817,2.820972828,3
29246,104.7662425,14.84953865,-88.23282564,87.49774521,7.005796702,-85.52775353,60.21373708,146.9476114,-30.98717244,63.35427777,-6.637387889,-80.03193666,75.86049921,128.7382776,-24.56733221,59.95999321,92.59350893,-28.35252203,4
29247,58.01535992,89.948111,-18.81447807,68.99917866,-1.627457481,-66.82957638,52.05471647,134.5762799,-14.0267759,93.41445675,26.0403275,-63.82453748,108.7312414,42.01681983,-59.08828246,-0.880421565,92.25506943,-30.93110765,3
29248,69.99134034,33.46997264,-47.98680483,84.62584533,41.86896267,-42.61413039,-0.520956303,102.2931592,-12.84979552,63.18801737,97.74774154,-4.291827128,16.75240138,109.4928474,-20.40493155,95.0852849,59.66267337,-26.48981901,3
29249,-9.249611861,94.07355123,20.70112838,82.9219397,28.20187853,-82.94826522,72.17236101,144.3285415,27.5002877,64.06694941,12.4162887,-73.61179314,52.60937926,96.33186264,7.277037458,60.27875353,100.8193571,-7.006675348,2
